Wall time,Step,Value
1730245320.504742,82799,538.90478515625
1730245339.3697176,83199,538.6187744140625
1730245353.0383086,83599,539.0758056640625
1730245367.0027058,83999,539.1936645507812
1730245385.1278348,84399,539.5767822265625
1730245398.465476,84799,539.9691162109375
1730245415.8609939,85199,539.9564819335938
1730245429.5441618,85599,539.9854125976562
1730245442.8900797,85999,539.6068725585938
1730245461.0123978,86399,539.2467651367188
1730245474.0440762,86799,538.965087890625
1730245491.2503414,87199,539.27392578125
1730245505.0275514,87599,538.747802734375
1730245518.0807443,87999,538.3273315429688
1730245535.0588746,88399,538.5361328125
1730245548.3275886,88799,538.3798217773438
1730245566.1246395,89199,538.6218872070312
1730245579.2672338,89599,537.9264526367188
1730245592.1812909,89999,537.9071655273438
1730245609.018813,90399,538.3484497070312
1730245622.167485,90799,538.1326904296875
1730245640.02149,91199,538.6332397460938
1730245653.1439626,91599,537.8641357421875
1730245666.0545998,91999,537.7778930664062
1730245684.1324136,92399,537.7705078125
1730245697.139324,92799,537.3697509765625
1730245714.0201213,93199,538.5263061523438
1730245727.3078296,93599,537.8414306640625
1730245740.3679612,93999,537.4974975585938
1730245758.1103783,94399,537.0857543945312
1730245771.1056936,94799,536.7667236328125
1730245788.1587584,95199,536.740234375
1730245801.1380863,95599,536.87353515625
1730245815.8149157,95999,537.5692138671875
1730245832.9004452,96399,537.8564453125
1730245846.472863,96799,538.4229736328125
1730245865.2069569,97199,538.1348876953125
1730245878.7265935,97599,538.7424926757812
1730245892.1039042,97999,539.03857421875
1730245910.2233007,98399,538.8204345703125
1730245923.6360376,98799,538.4010009765625
1730245941.2008433,99199,538.2579956054688
1730245954.6110513,99599,539.210205078125
1730245968.1670477,99999,539.7742309570312
1730245986.2278926,100399,539.4954223632812
1730245999.7719274,100799,539.3572998046875
1730246018.254203,101199,538.8510131835938
1730246032.2335372,101599,538.7138671875
1730246045.763058,101999,538.9407958984375
1730246062.7333374,102399,539.027587890625
1730246076.367067,102799,539.5198364257812
1730246094.1208618,103199,539.1871337890625
1730246107.7387767,103599,538.8318481445312
1730246121.1910715,103999,538.9469604492188
1730246139.2795844,104399,539.1287231445312
1730246152.4655282,104799,539.3529663085938
1730246169.8996656,105199,539.22412109375
1730246183.9099185,105599,539.1796264648438
1730246197.2010334,105999,538.2971801757812
1730246214.311433,106399,538.6004028320312
1730246227.4925604,106799,537.8442993164062
1730246245.6364005,107199,537.7996215820312
1730246258.8740926,107599,537.4249267578125
1730246272.499262,107999,537.4846801757812
1730246292.1264112,108399,537.7020874023438
1730246306.4273803,108799,537.3040161132812
1730246324.3297856,109199,537.2952270507812
1730246338.7948313,109599,537.2809448242188
1730246352.2186208,109999,536.6588134765625
1730246369.626646,110399,536.6998291015625
1730246383.0430326,110799,536.4896240234375
1730246401.224741,111199,536.4227294921875
1730246414.656044,111599,536.105224609375
1730246427.7895858,111999,535.822021484375
1730246445.9164054,112399,535.5665893554688
1730246459.756624,112799,535.0070190429688
1730246476.8779433,113199,534.6484375
1730246490.0264964,113599,534.9783935546875
1730246503.0963144,113999,534.9560546875
1730246521.0790718,114399,534.3875732421875
1730246534.2415195,114799,534.8174438476562
1730246551.4701736,115199,535.4853515625
1730246565.6081355,115599,535.7259521484375
1730246578.728842,115999,536.03564453125
1730246596.0536468,116399,535.9456787109375
1730246609.204207,116799,536.5040893554688
1730246627.567377,117199,536.8065795898438
1730246640.7811856,117599,536.5958251953125
1730246653.7933083,117999,536.6470947265625
1730246671.1235871,118399,536.5728149414062
1730246685.193287,118799,536.9415893554688
1730246702.5789542,119199,537.4093627929688
1730246715.7369676,119599,536.7740478515625
1730246728.7382085,119999,536.7137451171875
1730246746.601202,120399,536.4755859375
1730246759.8628318,120799,536.68505859375
1730246777.085526,121199,536.5527954101562
1730246790.3349798,121599,536.9425659179688
1730246804.2708552,121999,537.4998779296875
1730246821.600361,122399,537.1013793945312
1730246835.1442807,122799,537.7041015625
1730246853.5673764,123199,537.5008544921875
1730246866.638574,123599,537.571533203125
1730246879.6275666,123999,537.3348388671875
1730246896.6266315,124399,537.783935546875
1730246909.6694582,124799,537.502197265625
1730246927.9133394,125199,536.81396484375
1730246941.0333488,125599,537.073486328125
1730246954.2453375,125999,536.7623291015625
1730246972.0285041,126399,536.6516723632812
1730246985.1576197,126799,536.3030395507812
1730247002.2444608,127199,536.13427734375
1730247015.6429386,127599,536.944091796875
1730247028.8707817,127999,536.324951171875
1730247046.4804447,128399,535.8319702148438
1730247059.9266255,128799,536.1470947265625
1730247077.5797138,129199,535.4219970703125
1730247090.9271026,129599,535.69140625
1730247103.9295058,129999,536.0931396484375
1730247120.9466615,130399,535.8944702148438
1730247133.8996751,130799,536.6030883789062
1730247151.7898314,131199,536.5205078125
1730247164.582226,131599,536.9953002929688
1730247177.8618152,131999,536.5509033203125
1730247194.7429683,132399,536.531982421875
1730247208.4250965,132799,536.2186889648438
1730247225.850761,133199,536.8016967773438
1730247239.070533,133599,536.75927734375
1730247252.190578,133999,537.0562133789062
1730247269.7896755,134399,536.782470703125
1730247283.0241408,134799,536.4614868164062
1730247301.4479487,135199,536.5687866210938
1730247316.070564,135599,535.9761962890625
1730247329.9472716,135999,536.1480712890625
1730247348.291442,136399,536.5111694335938
1730247362.2148445,136799,536.5340576171875
1730247381.2852173,137199,536.6104125976562
1730247395.164341,137599,536.0797729492188
1730247409.1827447,137999,536.2282104492188
1730247428.013996,138399,536.6697998046875
1730247441.9276302,138799,536.5009155273438
